bid,k,mutOp,status,sourceFile,mutatedClass,lineNumber,index,block,description,full_sourceFile
12,12-c81ad032,NullReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,991,29,1,replaced return value with null for org/apache/commons/csv/CSVFormat::withRecordSeparator,src/main/java/org/apache/commons/csv/CSVFormat.java
12,12-c81ad032,NullReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,1006,29,1,replaced return value with null for org/apache/commons/csv/CSVFormat::withSkipHeaderRecord,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,531,66,2,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,VoidMethodCallMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,536,100,6,removed call to org/apache/commons/csv/CSVFormat::validate,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,541,5,0,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,544,14,2,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,547,26,6,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,552,43,8,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,555,55,10,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,558,65,12,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,559,70,13,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,562,83,16,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,565,93,18,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,566,98,19,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,569,111,22,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,572,121,24,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,573,126,25,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,576,139,28,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,579,149,30,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,580,154,31,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,583,167,34,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,586,180,37,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,589,192,39,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,592,204,41,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,595,216,43,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,598,226,45,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,599,231,46,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,602,244,49,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanFalseReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,542,9,1,replaced boolean return with false for org/apache/commons/csv/CSVFormat::equals,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanFalseReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,605,253,51,replaced boolean return with false for org/apache/commons/csv/CSVFormat::equals,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,545,18,3,replaced boolean return with true for org/apache/commons/csv/CSVFormat::equals,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,548,30,7,replaced boolean return with true for org/apache/commons/csv/CSVFormat::equals,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,553,47,9,replaced boolean return with true for org/apache/commons/csv/CSVFormat::equals,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,556,59,11,replaced boolean return with true for org/apache/commons/csv/CSVFormat::equals,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,560,74,14,replaced boolean return with true for org/apache/commons/csv/CSVFormat::equals,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,563,87,17,replaced boolean return with true for org/apache/commons/csv/CSVFormat::equals,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,NO_COVERAGE,CSVFormat.java,org.apache.commons.csv.CSVFormat,567,102,20,replaced boolean return with true for org/apache/commons/csv/CSVFormat::equals,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,570,115,23,replaced boolean return with true for org/apache/commons/csv/CSVFormat::equals,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,NO_COVERAGE,CSVFormat.java,org.apache.commons.csv.CSVFormat,574,130,26,replaced boolean return with true for org/apache/commons/csv/CSVFormat::equals,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,577,143,29,replaced boolean return with true for org/apache/commons/csv/CSVFormat::equals,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,NO_COVERAGE,CSVFormat.java,org.apache.commons.csv.CSVFormat,581,158,32,replaced boolean return with true for org/apache/commons/csv/CSVFormat::equals,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,584,171,35,replaced boolean return with true for org/apache/commons/csv/CSVFormat::equals,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,587,184,38,replaced boolean return with true for org/apache/commons/csv/CSVFormat::equals,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,590,196,40,replaced boolean return with true for org/apache/commons/csv/CSVFormat::equals,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,593,208,42,replaced boolean return with true for org/apache/commons/csv/CSVFormat::equals,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,596,220,44,replaced boolean return with true for org/apache/commons/csv/CSVFormat::equals,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,NO_COVERAGE,CSVFormat.java,org.apache.commons.csv.CSVFormat,600,235,47,replaced boolean return with true for org/apache/commons/csv/CSVFormat::equals,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,603,248,50,replaced boolean return with true for org/apache/commons/csv/CSVFormat::equals,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,VoidMethodCallMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,618,22,2,removed call to org/apache/commons/csv/CSVPrinter::printRecord,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,EmptyObjectReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,619,55,12,"replaced return value with """" for org/apache/commons/csv/CSVFormat::format",src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanFalseReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,633,5,0,replaced boolean return with false for org/apache/commons/csv/CSVFormat::getAllowMissingColumnNames,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,633,5,0,replaced boolean return with true for org/apache/commons/csv/CSVFormat::getAllowMissingColumnNames,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,EmptyObjectReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,642,5,0,replaced Character return value with 0 for org/apache/commons/csv/CSVFormat::getCommentMarker,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,PrimitiveReturnsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,651,5,0,replaced char return with 0 for org/apache/commons/csv/CSVFormat::getDelimiter,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,EmptyObjectReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,660,5,0,replaced Character return value with 0 for org/apache/commons/csv/CSVFormat::getEscapeCharacter,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,669,5,0,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,678,5,0,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanFalseReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,688,5,0,replaced boolean return with false for org/apache/commons/csv/CSVFormat::getIgnoreEmptyLines,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,688,5,0,replaced boolean return with true for org/apache/commons/csv/CSVFormat::getIgnoreEmptyLines,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanFalseReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,698,5,0,replaced boolean return with false for org/apache/commons/csv/CSVFormat::getIgnoreHeaderCase,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,698,5,0,replaced boolean return with true for org/apache/commons/csv/CSVFormat::getIgnoreHeaderCase,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanFalseReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,707,5,0,replaced boolean return with false for org/apache/commons/csv/CSVFormat::getIgnoreSurroundingSpaces,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,707,5,0,replaced boolean return with true for org/apache/commons/csv/CSVFormat::getIgnoreSurroundingSpaces,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,EmptyObjectReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,721,5,0,"replaced return value with """" for org/apache/commons/csv/CSVFormat::getNullString",src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,EmptyObjectReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,730,5,0,replaced Character return value with 0 for org/apache/commons/csv/CSVFormat::getQuoteCharacter,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NullReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,739,5,0,replaced return value with null for org/apache/commons/csv/CSVFormat::getQuoteMode,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,EmptyObjectReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,748,5,0,"replaced return value with """" for org/apache/commons/csv/CSVFormat::getRecordSeparator",src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanFalseReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,757,5,0,replaced boolean return with false for org/apache/commons/csv/CSVFormat::getSkipHeaderRecord,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,757,5,0,replaced boolean return with true for org/apache/commons/csv/CSVFormat::getSkipHeaderRecord,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanFalseReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,767,5,0,replaced boolean return with false for org/apache/commons/csv/CSVFormat::getTrailingDelimiter,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,767,5,0,replaced boolean return with true for org/apache/commons/csv/CSVFormat::getTrailingDelimiter,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanFalseReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,776,5,0,replaced boolean return with false for org/apache/commons/csv/CSVFormat::getTrim,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,776,5,0,replaced boolean return with true for org/apache/commons/csv/CSVFormat::getTrim,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,MathMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,784,13,0,Replaced integer multiplication with division,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,MathMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,784,16,0,Replaced integer addition with subtraction,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,MathMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,785,22,0,Replaced integer multiplication with division,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,MathMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,785,35,3,Replaced integer addition with subtraction,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,MathMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,786,41,3,Replaced integer multiplication with division,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,MathMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,786,54,6,Replaced integer addition with subtraction,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,MathMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,787,60,6,Replaced integer multiplication with division,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,MathMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,787,73,9,Replaced integer addition with subtraction,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,MathMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,788,79,9,Replaced integer multiplication with division,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,MathMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,788,92,12,Replaced integer addition with subtraction,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,MathMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,789,98,12,Replaced integer multiplication with division,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,MathMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,789,111,15,Replaced integer addition with subtraction,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,MathMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,790,117,15,Replaced integer multiplication with division,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,MathMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,790,128,18,Replaced integer addition with subtraction,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,MathMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,791,134,18,Replaced integer multiplication with division,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,MathMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,791,145,21,Replaced integer addition with subtraction,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,MathMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,792,151,21,Replaced integer multiplication with division,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,MathMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,792,162,24,Replaced integer addition with subtraction,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,MathMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,793,168,24,Replaced integer multiplication with division,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,MathMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,793,179,27,Replaced integer addition with subtraction,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,MathMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,794,185,27,Replaced integer multiplication with division,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,MathMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,794,198,30,Replaced integer addition with subtraction,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,MathMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,795,204,30,Replaced integer multiplication with division,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,MathMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,795,208,31,Replaced integer addition with subtraction,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,785,25,0,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,786,44,3,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,787,63,6,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,788,82,9,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,789,101,12,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,790,120,15,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,791,137,18,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,792,154,21,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,793,171,24,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,794,188,27,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,PrimitiveReturnsMutator,SURVIVED,CSVFormat.java,org.apache.commons.csv.CSVFormat,796,213,31,replaced int return with 0 for org/apache/commons/csv/CSVFormat::hashCode,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,807,5,0,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,807,13,3,replaced boolean return with true for org/apache/commons/csv/CSVFormat::isCommentMarkerSet,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,816,5,0,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,816,13,3,replaced boolean return with true for org/apache/commons/csv/CSVFormat::isEscapeCharacterSet,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,392,5,0,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,392,8,1,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,392,18,4,replaced boolean return with true for org/apache/commons/csv/CSVFormat::isLineBreak,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,404,4,0,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,404,8,3,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,404,16,6,replaced boolean return with true for org/apache/commons/csv/CSVFormat::isLineBreak,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,825,5,0,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,825,13,3,replaced boolean return with true for org/apache/commons/csv/CSVFormat::isNullStringSet,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,834,5,0,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,BooleanTrueReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,834,13,3,replaced boolean return with true for org/apache/commons/csv/CSVFormat::isQuoteCharacterSet,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NullReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,428,22,1,replaced return value with null for org/apache/commons/csv/CSVFormat::newFormat,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NullReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,851,8,1,replaced return value with null for org/apache/commons/csv/CSVFormat::parse,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NullReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,890,15,3,replaced return value with null for org/apache/commons/csv/CSVFormat::print,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NullReturnValsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,868,8,1,replaced return value with null for org/apache/commons/csv/CSVFormat::print,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,931,4,0,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,932,9,1,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,934,26,5,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,NegateConditionalsMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,936,42,10,negated conditional,src/main/java/org/apache/commons/csv/CSVFormat.java
14,14-190390bf,VoidMethodCallMutator,KILLED,CSVFormat.java,org.apache.commons.csv.CSVFormat,937,63,15,removed call to org/apache/commons/csv/CSVFormat::print,src/main/java/org/apache/commons/csv/CSVFormat.java
