bid,k,mutOp,status,sourceFile,mutatedClass,lineNumber,index,block,description,full_sourceFile
8,8-2c13032a,NullReturnValsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,888,20,4,replaced return value with null for org/apache/commons/codec/binary/Base64::encode,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,SURVIVED,Base64.java,org.apache.commons.codec.binary.Base64,917,37,6,Replaced integer subtraction with addition,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,912,8,1,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,912,11,2,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,VoidMethodCallMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,911,4,0,removed call to org/apache/commons/codec/binary/Base64::reset,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,VoidMethodCallMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,915,23,4,removed call to org/apache/commons/codec/binary/Base64::encode,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,VoidMethodCallMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,916,30,5,removed call to org/apache/commons/codec/binary/Base64::encode,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NullReturnValsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,913,15,3,replaced return value with null for org/apache/commons/codec/binary/Base64::encode,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NullReturnValsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,919,52,7,replaced return value with null for org/apache/commons/codec/binary/Base64::encode,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,ConditionalsBoundaryMutator,SURVIVED,Base64.java,org.apache.commons.codec.binary.Base64,443,12,2,changed conditional boundary,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,ConditionalsBoundaryMutator,SURVIVED,Base64.java,org.apache.commons.codec.binary.Base64,445,31,4,changed conditional boundary,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,ConditionalsBoundaryMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,472,213,11,changed conditional boundary,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,ConditionalsBoundaryMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,472,216,12,changed conditional boundary,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,ConditionalsBoundaryMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,477,259,18,changed conditional boundary,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,ConditionalsBoundaryMutator,SURVIVED,Base64.java,org.apache.commons.codec.binary.Base64,478,273,20,changed conditional boundary,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,ConditionalsBoundaryMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,483,301,22,changed conditional boundary,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,ConditionalsBoundaryMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,493,415,25,changed conditional boundary,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,ConditionalsBoundaryMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,493,420,26,changed conditional boundary,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,IncrementsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,482,295,22,Changed increment from 1 to -1,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,IncrementsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,484,304,23,Changed increment from 256 to -256,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,IncrementsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,477,451,29,Changed increment from 1 to -1,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,SURVIVED,Base64.java,org.apache.commons.codec.binary.Base64,445,28,4,Replaced integer subtraction with addition,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,450,50,7,Replaced integer addition with subtraction,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,450,57,7,Replaced Shift Right with Shift Left,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,450,59,7,Replaced bitwise AND with OR,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,451,71,7,Replaced integer addition with subtraction,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,451,78,7,Replaced Shift Left with Shift Right,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,451,80,7,Replaced bitwise AND with OR,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,454,98,8,Replaced integer addition with subtraction,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,455,111,8,Replaced integer addition with subtraction,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,460,125,9,Replaced integer addition with subtraction,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,460,132,9,Replaced Shift Right with Shift Left,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,460,134,9,Replaced bitwise AND with OR,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,461,146,9,Replaced integer addition with subtraction,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,461,153,9,Replaced Shift Right with Shift Left,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,461,155,9,Replaced bitwise AND with OR,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,462,167,9,Replaced integer addition with subtraction,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,462,174,9,Replaced Shift Left with Shift Right,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,462,176,9,Replaced bitwise AND with OR,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,465,194,10,Replaced integer addition with subtraction,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,471,206,11,Replaced integer subtraction with addition,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,472,222,13,Replaced integer subtraction with addition,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,474,247,15,Replaced integer addition with subtraction,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,478,270,20,Replaced integer subtraction with addition,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,481,285,22,Replaced integer addition with subtraction,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,481,289,22,Replaced integer modulus with multiplication,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,486,311,24,Replaced Shift Left with Shift Right,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,486,313,24,Replaced integer addition with subtraction,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,488,330,25,Replaced integer addition with subtraction,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,488,337,25,Replaced Shift Right with Shift Left,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,488,339,25,Replaced bitwise AND with OR,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,489,351,25,Replaced integer addition with subtraction,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,489,358,25,Replaced Shift Right with Shift Left,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,489,360,25,Replaced bitwise AND with OR,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,490,372,25,Replaced integer addition with subtraction,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,490,379,25,Replaced Shift Right with Shift Left,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,490,381,25,Replaced bitwise AND with OR,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,491,393,25,Replaced integer addition with subtraction,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,491,400,25,Replaced bitwise AND with OR,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,492,409,25,Replaced integer addition with subtraction,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,495,442,28,Replaced integer addition with subtraction,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,438,5,0,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,443,12,2,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,445,22,3,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,SURVIVED,Base64.java,org.apache.commons.codec.binary.Base64,445,31,4,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,453,88,7,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,464,184,9,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,472,213,11,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,472,216,12,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,472,225,13,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,477,259,18,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,478,264,19,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,478,273,20,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,483,301,22,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,487,320,24,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,493,415,25,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,493,420,26,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,VoidMethodCallMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,446,35,5,removed call to org/apache/commons/codec/binary/Base64::resizeBuffer,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,VoidMethodCallMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,473,238,14,removed call to java/lang/System::arraycopy,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,VoidMethodCallMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,479,277,21,removed call to org/apache/commons/codec/binary/Base64::resizeBuffer,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,VoidMethodCallMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,494,433,27,removed call to java/lang/System::arraycopy,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NullReturnValsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,634,6,1,replaced return value with null for org/apache/commons/codec/binary/Base64::encodeBase64,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NullReturnValsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,749,7,1,replaced return value with null for org/apache/commons/codec/binary/Base64::encodeBase64,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NullReturnValsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,767,8,1,replaced return value with null for org/apache/commons/codec/binary/Base64::encodeBase64,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,ConditionalsBoundaryMutator,SURVIVED,Base64.java,org.apache.commons.codec.binary.Base64,792,25,4,changed conditional boundary,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,787,4,0,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,787,7,1,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,792,25,4,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,799,47,13,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NullReturnValsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,788,11,2,replaced return value with null for org/apache/commons/codec/binary/Base64::encodeBase64,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NullReturnValsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,800,67,18,replaced return value with null for org/apache/commons/codec/binary/Base64::encodeBase64,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NullReturnValsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,683,6,1,replaced return value with null for org/apache/commons/codec/binary/Base64::encodeBase64Chunked,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,EmptyObjectReturnValsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,646,7,2,"replaced return value with """" for org/apache/commons/codec/binary/Base64::encodeBase64String",src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NullReturnValsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,659,7,1,replaced return value with null for org/apache/commons/codec/binary/Base64::encodeBase64URLSafe,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,EmptyObjectReturnValsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,672,8,2,"replaced return value with """" for org/apache/commons/codec/binary/Base64::encodeBase64URLSafeString",src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,976,4,0,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NullReturnValsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,979,18,5,replaced return value with null for org/apache/commons/codec/binary/Base64::encodeInteger,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,EmptyObjectReturnValsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,900,7,2,"replaced return value with """" for org/apache/commons/codec/binary/Base64::encodeToString",src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,ConditionalsBoundaryMutator,SURVIVED,Base64.java,org.apache.commons.codec.binary.Base64,942,42,2,changed conditional boundary,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,SURVIVED,Base64.java,org.apache.commons.codec.binary.Base64,935,5,0,Replaced integer division with multiplication,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,SURVIVED,Base64.java,org.apache.commons.codec.binary.Base64,935,7,0,Replaced integer multiplication with division,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,SURVIVED,Base64.java,org.apache.commons.codec.binary.Base64,937,14,0,Replaced integer multiplication with division,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,SURVIVED,Base64.java,org.apache.commons.codec.binary.Base64,937,16,0,Replaced integer division with multiplication,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,938,23,0,Replaced long modulus with multiplication,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,SURVIVED,Base64.java,org.apache.commons.codec.binary.Base64,940,36,1,Replaced long subtraction with addition,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,SURVIVED,Base64.java,org.apache.commons.codec.binary.Base64,940,37,1,Replaced long addition with subtraction,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,SURVIVED,Base64.java,org.apache.commons.codec.binary.Base64,943,48,3,Replaced long modulus with multiplication,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,SURVIVED,Base64.java,org.apache.commons.codec.binary.Base64,944,64,6,Replaced long division with multiplication,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,SURVIVED,Base64.java,org.apache.commons.codec.binary.Base64,944,68,6,Replaced long multiplication with division,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,SURVIVED,Base64.java,org.apache.commons.codec.binary.Base64,944,69,6,Replaced long addition with subtraction,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,SURVIVED,Base64.java,org.apache.commons.codec.binary.Base64,946,81,7,Replaced long addition with subtraction,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,SURVIVED,Base64.java,org.apache.commons.codec.binary.Base64,939,30,0,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,SURVIVED,Base64.java,org.apache.commons.codec.binary.Base64,942,42,2,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,SURVIVED,Base64.java,org.apache.commons.codec.binary.Base64,943,51,3,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,SURVIVED,Base64.java,org.apache.commons.codec.binary.Base64,945,74,6,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,PrimitiveReturnsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,949,86,8,replaced long return with 0 for org/apache/commons/codec/binary/Base64::getEncodeLength,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,TIMED_OUT,Base64.java,org.apache.commons.codec.binary.Base64,369,5,0,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,BooleanTrueReturnValsMutator,TIMED_OUT,Base64.java,org.apache.commons.codec.binary.Base64,369,11,3,replaced boolean return with true for org/apache/commons/codec/binary/Base64::hasData,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,ConditionalsBoundaryMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,602,9,1,changed conditional boundary,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,602,9,1,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,603,16,3,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,603,21,5,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,BooleanFalseReturnValsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,607,33,8,replaced boolean return with false for org/apache/commons/codec/binary/Base64::isArrayByteBase64,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,BooleanTrueReturnValsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,604,25,6,replaced boolean return with true for org/apache/commons/codec/binary/Base64::isArrayByteBase64,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,ConditionalsBoundaryMutator,SURVIVED,Base64.java,org.apache.commons.codec.binary.Base64,589,7,1,changed conditional boundary,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,ConditionalsBoundaryMutator,SURVIVED,Base64.java,org.apache.commons.codec.binary.Base64,589,11,2,changed conditional boundary,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,589,5,0,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,589,7,1,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,589,11,2,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,589,16,3,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,BooleanTrueReturnValsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,589,23,6,replaced boolean return with true for org/apache/commons/codec/binary/Base64::isBase64,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,360,6,0,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,BooleanTrueReturnValsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,360,12,3,replaced boolean return with true for org/apache/commons/codec/binary/Base64::isUrlSafe,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,BooleanFalseReturnValsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,866,8,1,replaced boolean return with false for org/apache/commons/codec/binary/Base64::isWhiteSpace,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,BooleanTrueReturnValsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,868,12,2,replaced boolean return with true for org/apache/commons/codec/binary/Base64::isWhiteSpace,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,ConditionalsBoundaryMutator,TIMED_OUT,Base64.java,org.apache.commons.codec.binary.Base64,411,37,4,changed conditional boundary,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,410,29,4,Replaced integer addition with subtraction,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,407,5,0,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,TIMED_OUT,Base64.java,org.apache.commons.codec.binary.Base64,411,37,4,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,TIMED_OUT,Base64.java,org.apache.commons.codec.binary.Base64,416,51,7,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,VoidMethodCallMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,409,22,3,removed call to java/lang/System::arraycopy,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,PrimitiveReturnsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,414,46,6,replaced int return with 0 for org/apache/commons/codec/binary/Base64::readResults,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,388,29,2,Replaced integer multiplication with division,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,NegateConditionalsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,383,5,0,negated conditional,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,VoidMethodCallMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,389,42,2,removed call to java/lang/System::arraycopy,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,IncrementsMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,1005,64,9,Changed increment from -1 to 1,src/java/org/apache/commons/codec/binary/Base64.java
8,8-2c13032a,MathMutator,KILLED,Base64.java,org.apache.commons.codec.binary.Base64,992,10,1,Replaced integer addition with subtraction,src/java/org/apache/commons/codec/binary/Base64.java
